"reliability","strategy","rule","round","seed","method","draws","query","truth","estimate","error","fullWidth","covered","criteriaMet","allCriteriaMet","reason","batchMcse","spectralMcse","iidOracleMcse","iidOracleCovered","rHat","bulkEss","meanEss","tailEss","acceptance","pilotStatus","failureReasons"
"reliability","iid","mcse-floor","35","418176","stopped","2000","ySquared","0.57","0.5714112165407899","0.0014112165407899058","0.0781690274103975","true","true","true","PrecisionReached","0.015173565131567248","0.01486703765826993","0.015324000783085337","true","0.9999232440865107","8000.0","8000.0","8000.0","1.0","NotUsed",""
"reliability","iid","legacy-batch","36","426095","fixed","2000","x","0.0","-0.003000153167707964","-0.003000153167707964","0.05894635196148826","true","true","true","FixedBudget","0.011442208511308134","0.011113888052693706","0.011180339887498949","true","0.9999550077332183","8000.0","8000.0","7700.882373061456","1.0","NotUsed",""
"reliability","iid","legacy-batch","36","426095","fixed","2000","xSquared","1.0","0.9880335435938441","-0.011966456406155901","0.08064205562262729","true","true","true","FixedBudget","0.015653610181295997","0.015527723915877532","0.015811388300841896","true","1.0000140487742215","7569.037544245027","7723.067897746995","7581.807154333251","1.0","NotUsed",""
"reliability","iid","legacy-batch","36","426095","fixed","2000","xTail","0.045500263896358334","0.0425","-0.003000263896358331","0.012034688637968863","true","true","true","FixedBudget","0.00233608038804975","0.0023313529691501313","0.0023299675395195983","true","0.9998052559896163","7488.00180930199","7488.00180930199","7488.00180930199","1.0","NotUsed",""
"reliability","iid","legacy-batch","36","426095","fixed","2000","y","0.0","-0.0068195278457235525","-0.0068195278457235525","0.04268356673019896","true","true","true","FixedBudget","0.008285402815976747","0.00831567956824849","0.008440971508067066","true","0.9999180029449246","8000.0","7966.632678414964","7581.87434102062","1.0","NotUsed",""
"reliability","iid","legacy-batch","36","426095","fixed","2000","ySquared","0.57","0.5508744894470555","-0.019125510552944425","0.07603897795333535","true","true","true","FixedBudget","0.014760096456813174","0.01448784318707994","0.015324000783085337","true","0.9999360269776176","7963.3541676115565","7815.752695747416","7650.184049632892","1.0","NotUsed",""
"reliability","iid","legacy-batch","36","426095","fixed","12000","x","0.0","0.005487884310020785","0.005487884310020785","0.02227914546272265","true","true","true","FixedBudget","0.004324654865915826","0.00457517081777041","0.004564354645876384","true","0.9999996177895831","47733.76308365925","47737.63088955648","47973.319157990976","1.0","NotUsed",""
"reliability","iid","legacy-batch","36","426095","fixed","12000","xSquared","1.0","0.999262364119069","-7.376358809310091E-4","0.03291327447417704","true","true","true","FixedBudget","0.006388869485417786","0.006505195326262003","0.006454972243679028","true","0.9999974401309898","47644.350457574925","47709.3830353401","47025.767456104004","1.0","NotUsed",""
"reliability","iid","legacy-batch","36","426095","fixed","12000","xTail","0.045500263896358334","0.045","-5.002638963583356E-4","0.0049608589703173745","true","true","true","FixedBudget","9.629634548148148E-4","9.532866368273284E-4","9.512052648451692E-4","true","0.9999644934943435","47290.93743581681","47290.93743581679","47290.93743581679","1.0","NotUsed",""
"reliability","iid","legacy-batch","36","426095","fixed","12000","y","0.0","0.0012213283121030732","0.0012213283121030732","0.016981566598528026","true","true","true","FixedBudget","0.0032963299577210598","0.003472732113986638","0.0034460121880225555","true","0.9999532031556091","47831.44631879663","47912.92751330391","47847.9400810842","1.0","NotUsed",""
"reliability","iid","legacy-batch","36","426095","fixed","12000","ySquared","0.57","0.5778130510307091","0.007813051030709173","0.03375869509062251","true","true","true","FixedBudget","0.006552975976341055","0.006577575237971057","0.006255997122761487","true","0.999940643711311","48000.0","47211.213681325586","47473.64530674089","1.0","NotUsed",""
"reliability","iid","legacy-batch","36","426095","fixed","48000","x","0.0","0.0013655927966358394","0.0013655927966358394","0.011792380597645327","true","true","true","FixedBudget","0.0022890454311933904","0.0022851335497564144","0.002282177322938192","true","1.0000092722542095","192000.0","192000.0","191300.01916456042","1.0","NotUsed",""
"reliability","iid","legacy-batch","36","426095","fixed","48000","xSquared","1.0","1.0025890283310255","0.002589028331025478","0.01634481977600263","true","true","true","FixedBudget","0.003172729604691434","0.003244961136884011","0.003227486121839514","true","1.000008645381645","191675.49493680918","191339.36468827265","189776.52731184565","1.0","NotUsed",""
"reliability","iid","legacy-batch","36","426095","fixed","48000","xTail","0.045500263896358334","0.045473958333333335","-2.6305563024998924E-5","0.0024681597503065766","true","true","true","FixedBudget","4.791000216718593E-4","4.7710394549465483E-4","4.756026324225846E-4","true","0.9999956219799954","190689.50299496096","190689.50299496096","190689.50299496096","1.0","NotUsed",""
"reliability","iid","legacy-batch","36","426095","fixed","48000","y","0.0","0.0035323866033330834","0.0035323866033330834","0.008544231454518936","true","true","true","FixedBudget","0.0016585399200845625","0.0017328049015613001","0.0017230060940112777","true","1.0000078337528215","190674.80932300273","190627.61596873542","191678.84394097704","1.0","NotUsed",""
"reliability","iid","legacy-batch","36","426095","fixed","48000","ySquared","0.57","0.5723904214687657","0.00239042146876578","0.01607292969931983","true","true","true","FixedBudget","0.0031199524124473294","0.00315045531736132","0.0031279985613807434","true","1.0000077409117574","192000.0","191360.62811901362","190702.6851674686","1.0","NotUsed",""
"reliability","iid","legacy-batch","36","426095","stopped","2000","x","0.0","-0.003000153167707964","-0.003000153167707964","0.05894635196148826","true","true","true","PrecisionReached","0.011442208511308134","0.011113888052693706","0.011180339887498949","true","0.9999550077332183","8000.0","8000.0","7700.882373061456","1.0","NotUsed",""
"reliability","iid","legacy-batch","36","426095","stopped","2000","xSquared","1.0","0.9880335435938441","-0.011966456406155901","0.08064205562262729","true","true","true","PrecisionReached","0.015653610181295997","0.015527723915877532","0.015811388300841896","true","1.0000140487742215","7569.037544245027","7723.067897746995","7581.807154333251","1.0","NotUsed",""
"reliability","iid","legacy-batch","36","426095","stopped","2000","xTail","0.045500263896358334","0.0425","-0.003000263896358331","0.012034688637968863","true","true","true","PrecisionReached","0.00233608038804975","0.0023313529691501313","0.0023299675395195983","true","0.9998052559896163","7488.00180930199","7488.00180930199","7488.00180930199","1.0","NotUsed",""
"reliability","iid","legacy-batch","36","426095","stopped","2000","y","0.0","-0.0068195278457235525","-0.0068195278457235525","0.04268356673019896","true","true","true","PrecisionReached","0.008285402815976747","0.00831567956824849","0.008440971508067066","true","0.9999180029449246","8000.0","7966.632678414964","7581.87434102062","1.0","NotUsed",""
"reliability","iid","legacy-batch","36","426095","stopped","2000","ySquared","0.57","0.5508744894470555","-0.019125510552944425","0.07603897795333535","true","true","true","PrecisionReached","0.014760096456813174","0.01448784318707994","0.015324000783085337","true","0.9999360269776176","7963.3541676115565","7815.752695747416","7650.184049632892","1.0","NotUsed",""
"reliability","iid","mcse-floor","36","426095","fixed","2000","x","0.0","-0.003000153167707964","-0.003000153167707964","0.05894635196148826","true","true","true","FixedBudget","0.011442208511308134","0.011113888052693706","0.011180339887498949","true","0.9999550077332183","8000.0","8000.0","7700.882373061456","1.0","NotUsed",""
"reliability","iid","mcse-floor","36","426095","fixed","2000","xSquared","1.0","0.9880335435938441","-0.011966456406155901","0.08064205562262729","true","true","true","FixedBudget","0.015653610181295997","0.015527723915877532","0.015811388300841896","true","1.0000140487742215","7569.037544245027","7723.067897746995","7581.807154333251","1.0","NotUsed",""
"reliability","iid","mcse-floor","36","426095","fixed","2000","xTail","0.045500263896358334","0.0425","-0.003000263896358331","0.012034688637968863","true","true","true","FixedBudget","0.00233608038804975","0.0023313529691501313","0.0023299675395195983","true","0.9998052559896163","7488.00180930199","7488.00180930199","7488.00180930199","1.0","NotUsed",""
"reliability","iid","mcse-floor","36","426095","fixed","2000","y","0.0","-0.0068195278457235525","-0.0068195278457235525","0.042839542221634656","true","true","true","FixedBudget","0.008285402815976747","0.00831567956824849","0.008440971508067066","true","0.9999180029449246","8000.0","7966.632678414964","7581.87434102062","1.0","NotUsed",""
"reliability","iid","mcse-floor","36","426095","fixed","2000","ySquared","0.57","0.5508744894470555","-0.019125510552944425","0.07603897795333535","true","true","true","FixedBudget","0.014760096456813174","0.01448784318707994","0.015324000783085337","true","0.9999360269776176","7963.3541676115565","7815.752695747416","7650.184049632892","1.0","NotUsed",""
"reliability","iid","mcse-floor","36","426095","fixed","12000","x","0.0","0.005487884310020785","0.005487884310020785","0.023569718122309617","true","true","true","FixedBudget","0.004324654865915826","0.00457517081777041","0.004564354645876384","true","0.9999996177895831","47733.76308365925","47737.63088955648","47973.319157990976","1.0","NotUsed",""
"reliability","iid","mcse-floor","36","426095","fixed","12000","xSquared","1.0","0.999262364119069","-7.376358809310091E-4","0.033512545493390035","true","true","true","FixedBudget","0.006388869485417786","0.006505195326262003","0.006454972243679028","true","0.9999974401309898","47644.350457574925","47709.3830353401","47025.767456104004","1.0","NotUsed",""
"reliability","iid","mcse-floor","36","426095","fixed","12000","xTail","0.045500263896358334","0.045","-5.002638963583356E-4","0.0049608589703173745","true","true","true","FixedBudget","9.629634548148148E-4","9.532866368273284E-4","9.512052648451692E-4","true","0.9999644934943435","47290.93743581681","47290.93743581679","47290.93743581679","1.0","NotUsed",""
"reliability","iid","mcse-floor","36","426095","fixed","12000","y","0.0","0.0012213283121030732","0.0012213283121030732","0.017890330285164204","true","true","true","FixedBudget","0.0032963299577210598","0.003472732113986638","0.0034460121880225555","true","0.9999532031556091","47831.44631879663","47912.92751330391","47847.9400810842","1.0","NotUsed",""
"reliability","iid","mcse-floor","36","426095","fixed","12000","ySquared","0.57","0.5778130510307091","0.007813051030709173","0.03388542208852696","true","true","true","FixedBudget","0.006552975976341055","0.006577575237971057","0.006255997122761487","true","0.999940643711311","48000.0","47211.213681325586","47473.64530674089","1.0","NotUsed",""
"reliability","iid","mcse-floor","36","426095","fixed","48000","x","0.0","0.0013655927966358394","0.0013655927966358394","0.011792380597645327","true","true","true","FixedBudget","0.0022890454311933904","0.0022851335497564144","0.002282177322938192","true","1.0000092722542095","192000.0","192000.0","191300.01916456042","1.0","NotUsed",""
"reliability","iid","mcse-floor","36","426095","fixed","48000","xSquared","1.0","1.0025890283310255","0.002589028331025478","0.01671693197052638","true","true","true","FixedBudget","0.003172729604691434","0.003244961136884011","0.003227486121839514","true","1.000008645381645","191675.49493680918","191339.36468827265","189776.52731184565","1.0","NotUsed",""
"reliability","iid","mcse-floor","36","426095","fixed","48000","xTail","0.045500263896358334","0.045473958333333335","-2.6305563024998924E-5","0.0024681597503065766","true","true","true","FixedBudget","4.791000216718593E-4","4.7710394549465483E-4","4.756026324225846E-4","true","0.9999956219799954","190689.50299496096","190689.50299496096","190689.50299496096","1.0","NotUsed",""
"reliability","iid","mcse-floor","36","426095","fixed","48000","y","0.0","0.0035323866033330834","0.0035323866033330834","0.00892681928554953","true","true","true","FixedBudget","0.0016585399200845625","0.0017328049015613001","0.0017230060940112777","true","1.0000078337528215","190674.80932300273","190627.61596873542","191678.84394097704","1.0","NotUsed",""
"reliability","iid","mcse-floor","36","426095","fixed","48000","ySquared","0.57","0.5723904214687657","0.00239042146876578","0.01623007025196148","true","true","true","FixedBudget","0.0031199524124473294","0.00315045531736132","0.0031279985613807434","true","1.0000077409117574","192000.0","191360.62811901362","190702.6851674686","1.0","NotUsed",""
